Date,0
2022-02-01,-0.07525457686099907
2022-03-01,0.057010586313138226
2022-04-01,-0.10834494994297045
2022-05-01,-0.034201895874657696
2022-06-01,-0.07297634947734544
2022-07-01,0.10834881783094165
2022-08-01,-0.056666323703620354
2022-09-01,-0.10809630635827983
2022-10-01,-0.04519323702012778
2022-11-01,0.08755051733787354
2022-12-01,-0.08184313337350603
2023-01-01,0.09599926427449415
2023-02-01,0.04339711253796459
2023-03-01,0.14826818672548564
2023-04-01,0.04529066475489767
2023-05-01,0.08757848474596938
2023-06-01,0.07066406809717829
2023-07-01,0.005082616498608578
2023-08-01,-0.03162357786813916
2023-09-01,-0.03155332977938065
2023-10-01,0.03371994112896945
2023-11-01,0.12345112326666058
2023-12-01,0.009222156947681793
2024-01-01,0.027970912858165074
2024-02-01,0.06490782796030588
2024-03-01,-0.0019342024580257158
2024-04-01,-0.06417828388500432
2024-05-01,0.06273924314304437
2024-06-01,0.08286864367027418
2024-07-01,-0.03424889950312604
2024-08-01,0.0031344938666035306
2024-09-01,0.05784367974514043
2024-10-01,-0.0478879144880399
2024-11-01,0.07155521670666998
2024-12-01,0.01950429850046224
2025-01-01,0.005727532678388933
2025-02-01,-0.06054248967833732
2025-03-01,-0.06954694092710807
2025-04-01,0.039984392218816625
2025-05-01,0.1604995113053088
